Location,Percent Change,FIPS Code
National,40.04,0
Alabama,38.26,1
Autauga County,33.42,1001
Baldwin County,38.38,1003
Barbour County,39.93,1005
Bibb County,39.16,1007
Blount County,37.14,1009
Bullock County,38.37,1011
Butler County,38.52,1013
Calhoun County,32.78,1015
Chambers County,36.26,1017
Cherokee County,31.93,1019
Chilton County,39.39,1021
Choctaw County,38.28,1023
Clarke County,40.55,1025
Clay County,31.89,1027
Cleburne County,33.35,1029
Coffee County,39.26,1031
Colbert County,35.81,1033
Conecuh County,43.88,1035
Coosa County,35.86,1037
Covington County,35,1039
Crenshaw County,34.08,1041
Cullman County,43.4,1043
Dale County,36.48,1045
Dallas County,51.53,1047
DeKalb County,43.6,1049
Elmore County,43.05,1051
Escambia County,41.26,1053
Etowah County,40.14,1055
Fayette County,36.7,1057
Franklin County,39.95,1059
Geneva County,37.5,1061
Greene County,34.91,1063
Hale County,32.81,1065
Henry County,32.26,1067
Houston County,37.98,1069
Jackson County,41.03,1071
Jefferson County,37.03,1073
Lamar County,39.65,1075
Lauderdale County,45.91,1077
Lawrence County,38.46,1079
Lee County,40.53,1081
Limestone County,44.69,1083
Lowndes County,34.39,1085
Macon County,37.43,1087
Madison County,41.94,1089
Marengo County,35.3,1091
Marion County,41.92,1093
Marshall County,49.43,1095
Mobile County,42.89,1097
Monroe County,38.22,1099
Montgomery County,44.81,1101
Morgan County,51.61,1103
Perry County,42.48,1105
Pickens County,40.64,1107
Pike County,35.55,1109
Randolph County,34.55,1111
Russell County,40.21,1113
Saint Clair County,31.81,1115
Shelby County,31.56,1117
Sumter County,42.72,1119
Talladega County,35.12,1121
Tallapoosa County,39.56,1123
Tuscaloosa County,38.24,1125
Walker County,34.86,1127
Washington County,36.93,1129
Wilcox County,36.87,1131
Winston County,45.58,1133
Alaska,31.51,2
Aleutians East Borough,28.28,2013
Aleutians West Census Area,28.28,2016
Anchorage Municipality,33.58,2020
Bethel Census Area,36.42,2050
Bristol Bay Borough,30.56,2060
Denali Borough,29.91,2068
Dillingham Census Area,32.62,2070
Fairbanks North Star Borough,26.49,2090
Haines Borough,19.71,2100
Hoonah-Angoon Census Area,23.13,2105
Juneau City and Borough,28.52,2110
Kenai Peninsula Borough,31.86,2122
Ketchikan Gateway Borough,29.07,2130
Kodiak Island Borough,28.14,2150
Kusilvak Census Area,40.26,2158
Lake and Peninsula Borough,32.62,2164
Matanuska-Susitna Borough,40.96,2170
Nome Census Area,34.37,2180
North Slope Borough,25.79,2185
Northwest Arctic Borough,30.77,2188
Petersburg Borough,29.07,2195
Prince of Wales-Hyder Census Area,29.07,2198
Sitka City and Borough,24.53,2220
Skagway Municipality,23.13,2230
Southeast Fairbanks Census Area,28.83,2240
Valdez-Cordova Census Area,28.28,2261
Wrangell City and Borough,29.07,2275
Yakutat City and Borough,23.13,2282
Yukon-Koyukuk Census Area,29.91,2290
Arizona,47.48,4
Apache County,32.82,4001
Cochise County,37.24,4003
Coconino County,43.19,4005
Gila County,45.46,4007
Graham County,40,4009
Greenlee County,37.99,4011
La Paz County,50.13,4012
Maricopa County,49.31,4013
Mohave County,43.73,4015
Navajo County,32.23,4017
Pima County,47.8,4019
Pinal County,39.16,4021
Santa Cruz County,35.93,4023
Yavapai County,52.12,4025
Yuma County,50.13,4027
Arkansas,47.49,5
Arkansas County,48.39,5001
Ashley County,40.13,5003
Baxter County,44.26,5005
Benton County,62.4,5007
Boone County,48.71,5009
Bradley County,42.87,5011
Calhoun County,40.78,5013
Carroll County,54.12,5015
Chicot County,45.39,5017
Clark County,53.21,5019
Clay County,40.4,5021
Cleburne County,47.67,5023
Cleveland County,37.03,5025
Columbia County,38.89,5027
Conway County,46.52,5029
Craighead County,45.01,5031
Crawford County,54.87,5033
Crittenden County,40.87,5035
Cross County,38.22,5037
Dallas County,40.75,5039
Desha County,45.75,5041
Drew County,44.06,5043
Faulkner County,51.69,5045
Franklin County,46.44,5047
Fulton County,46.46,5049
Garland County,57.58,5051
Grant County,41.97,5053
Greene County,44.6,5055
Hempstead County,50.24,5057
Hot Spring County,46.59,5059
Howard County,47.1,5061
Independence County,49.31,5063
Izard County,55.32,5065
Jackson County,50.8,5067
Jefferson County,46.43,5069
Johnson County,48.52,5071
Lafayette County,44.86,5073
Lawrence County,45.84,5075
Lee County,50,5077
Lincoln County,47.96,5079
Little River County,43.02,5081
Logan County,48.52,5083
Lonoke County,42.73,5085
Madison County,55.08,5087
Marion County,46.91,5089
Miller County,37.58,5091
Mississippi County,45.45,5093
Monroe County,41.43,5095
Montgomery County,47.38,5097
Nevada County,44.56,5099
Newton County,48.68,5101
Ouachita County,44.45,5103
Perry County,46.67,5105
Phillips County,48.38,5107
Pike County,54,5109
Poinsett County,41.14,5111
Polk County,53.03,5113
Pope County,50.24,5115
Prairie County,50.04,5117
Pulaski County,51.01,5119
Randolph County,41.76,5121
Saint Francis County,44.63,5123
Saline County,48.5,5125
Scott County,52.79,5127
Searcy County,44.48,5129
Sebastian County,53.63,5131
Sevier County,59.78,5133
Sharp County,54.9,5135
Stone County,48.92,5137
Union County,41.33,5139
Van Buren County,53.38,5141
Washington County,54.8,5143
White County,46.74,5145
Woodruff County,42.5,5147
Yell County,50.48,5149
California,42.29,6
Alameda County,38.14,6001
Alpine County,34.06,6003
Amador County,37.57,6005
Butte County,36.35,6007
Calaveras County,39.01,6009
Colusa County,36.48,6011
Contra Costa County,40.12,6013
Del Norte County,41.67,6015
El Dorado County,35.05,6017
Fresno County,41.77,6019
Glenn County,38.48,6021
Humboldt County,37.3,6023
Imperial County,38.43,6025
Inyo County,41.8,6027
Kern County,43.18,6029
Kings County,39.97,6031
Lake County,39.79,6033
Lassen County,43.06,6035
Los Angeles County,41.41,6037
Madera County,40.32,6039
Marin County,41.71,6041
Mariposa County,40.95,6043
Mendocino County,43.13,6045
Merced County,47.05,6047
Modoc County,36.14,6049
Mono County,48.75,6051
Monterey County,48.79,6053
Napa County,38.7,6055
Nevada County,37.13,6057
Orange County,46.87,6059
Placer County,34.17,6061
Plumas County,40.34,6063
Riverside County,50.05,6065
Sacramento County,38.61,6067
San Benito County,44.42,6069
San Bernardino County,51.87,6071
San Diego County,42.88,6073
San Francisco County,34.88,6075
San Joaquin County,40.71,6077
San Luis Obispo County,41.8,6079
San Mateo County,39.32,6081
Santa Barbara County,44.02,6083
Santa Clara County,36.76,6085
Santa Cruz County,42.24,6087
Shasta County,39.72,6089
Sierra County,44.38,6091
Siskiyou County,38.37,6093
Solano County,33.91,6095
Sonoma County,41.73,6097
Stanislaus County,41.86,6099
Sutter County,39.61,6101
Tehama County,41.08,6103
Trinity County,36.82,6105
Tulare County,42.4,6107
Tuolumne County,41.47,6109
Ventura County,35.81,6111
Yolo County,36.05,6113
Yuba County,37.48,6115
Colorado,41.47,8
Adams County,40.56,8001
Alamosa County,50.92,8003
Arapahoe County,40.56,8005
Archuleta County,49.02,8007
Baca County,46.32,8009
Bent County,56.98,8011
Boulder County,40.56,8013
Broomfield County,40.56,8014
Chaffee County,44.71,8015
Cheyenne County,44.51,8017
Clear Creek County,51,8019
Conejos County,36.9,8021
Costilla County,37.74,8023
Crowley County,68.3,8025
Custer County,41.69,8027
Delta County,44.83,8029
Denver County,40.56,8031
Dolores County,45.99,8033
Douglas County,39.56,8035
Eagle County,55.66,8037
Elbert County,46.05,8039
El Paso County,46.75,8041
Fremont County,46.81,8043
Garfield County,52.67,8045
Gilpin County,50.53,8047
Grand County,50.04,8049
Gunnison County,47.46,8051
Hinsdale County,38.65,8053
Huerfano County,41.28,8055
Jackson County,42.91,8057
Jefferson County,40.56,8059
Kiowa County,45.84,8061
Kit Carson County,47.45,8063
Lake County,49.86,8065
La Plata County,45.43,8067
Larimer County,45.15,8069
Las Animas County,37.34,8071
Lincoln County,50.47,8073
Logan County,53.52,8075
Mesa County,49.69,8077
Mineral County,27.66,8079
Moffat County,47.33,8081
Montezuma County,46.96,8083
Montrose County,48.53,8085
Morgan County,40.87,8087
Otero County,49.51,8089
Ouray County,38.12,8091
Park County,50.32,8093
Phillips County,48.34,8095
Pitkin County,63.47,8097
Prowers County,45.11,8099
Pueblo County,44.14,8101
Rio Blanco County,47.17,8103
Rio Grande County,46.61,8105
Routt County,46.4,8107
Saguache County,41.22,8109
San Juan County,55.11,8111
San Miguel County,43.54,8113
Sedgwick County,39.83,8115
Summit County,64.87,8117
Teller County,47.13,8119
Washington County,47.28,8121
Weld County,40.56,8123
Yuma County,47,8125
Connecticut,38.84,9
Fairfield County,42.22,9001
Hartford County,39.22,9003
Litchfield County,36.36,9005
Middlesex County,36.95,9007
New Haven County,36.25,9009
New London County,36.66,9011
Tolland County,43.64,9013
Windham County,38.45,9015
Delaware,33.17,10
Kent County,26.17,10001
New Castle County,32.99,10003
Sussex County,36.3,10005
District of Columbia,20.69,11
District of Columbia,20.69,11001
Florida,44.95,12
Alachua County,47.35,12001
Baker County,35.53,12003
Bay County,44.3,12005
Bradford County,37.31,12007
Brevard County,42.6,12009
Broward County,52.86,12011
Calhoun County,38.46,12013
Charlotte County,41.33,12015
Citrus County,40.83,12017
Clay County,44.4,12019
Collier County,49.89,12021
Columbia County,42.06,12023
DeSoto County,58.91,12027
Dixie County,46.53,12029
Duval County,48.56,12031
Escambia County,38.77,12033
Flagler County,52.98,12035
Franklin County,50.04,12037
Gadsden County,42.67,12039
Gilchrist County,45.58,12041
Glades County,52.54,12043
Gulf County,47.54,12045
Hamilton County,36.56,12047
Hardee County,37.53,12049
Hendry County,52.8,12051
Hernando County,51.82,12053
Highlands County,47.1,12055
Hillsborough County,42.28,12057
Holmes County,31.56,12059
Indian River County,48.04,12061
Jackson County,38.14,12063
Jefferson County,35.06,12065
Lafayette County,47.97,12067
Lake County,45.86,12069
Lee County,42.96,12071
Leon County,50.71,12073
Levy County,43.96,12075
Liberty County,44.24,12077
Madison County,40.26,12079
Manatee County,46.53,12081
Marion County,41.9,12083
Martin County,50.98,12085
Miami-Dade County,39.71,12086
Monroe County,49.78,12087
Nassau County,44.22,12089
Okaloosa County,39.18,12091
Okeechobee County,52.48,12093
Orange County,45.09,12095
Osceola County,57.47,12097
Palm Beach County,41.97,12099
Pasco County,49.67,12101
Pinellas County,46.87,12103
Polk County,43.61,12105
Putnam County,40.62,12107
Saint Johns County,37.92,12109
Saint Lucie County,45.79,12111
Santa Rosa County,33.71,12113
Sarasota County,50.36,12115
Seminole County,44.69,12117
Sumter County,35.54,12119
Suwannee County,51.59,12121
Taylor County,44.56,12123
Union County,35.45,12125
Volusia County,46.95,12127
Wakulla County,43.45,12129
Walton County,40.67,12131
Washington County,36.03,12133
Georgia,40.71,13
Appling County,41.63,13001
Atkinson County,37.57,13003
Bacon County,38.51,13005
Baker County,32.36,13007
Baldwin County,49.37,13009
Banks County,38.01,13011
Barrow County,40.88,13013
Bartow County,38.94,13015
Ben Hill County,40.6,13017
Berrien County,36.34,13019
Bibb County,41.83,13021
Bleckley County,37.42,13023
Brantley County,38.88,13025
Brooks County,34.51,13027
Bryan County,24.9,13029
Bulloch County,46.61,13031
Burke County,33.05,13033
Butts County,34.86,13035
Calhoun County,40.88,13037
Camden County,29.77,13039
Candler County,34.88,13043
Carroll County,40.08,13045
Catoosa County,38.1,13047
Charlton County,41.43,13049
Chatham County,29.6,13051
Chattahoochee County,35.72,13053
Chattooga County,45.65,13055
Cherokee County,44.68,13057
Clarke County,52.47,13059
Clay County,43.86,13061
Clayton County,71.95,13063
Clinch County,34.59,13065
Cobb County,50.37,13067
Coffee County,39.11,13069
Colquitt County,45.44,13071
Columbia County,44.49,13073
Cook County,39.96,13075
Coweta County,33.31,13077
Crawford County,30.45,13079
Crisp County,38.14,13081
Dade County,40.36,13083
Dawson County,36.06,13085
Decatur County,44.29,13087
DeKalb County,40.94,13089
Dodge County,35.06,13091
Dooly County,43.05,13093
Dougherty County,48.04,13095
Douglas County,60.86,13097
Early County,40.98,13099
Echols County,44.12,13101
Effingham County,26.78,13103
Elbert County,36.58,13105
Emanuel County,34.69,13107
Evans County,36.68,13109
Fannin County,36.51,13111
Fayette County,37.63,13113
Floyd County,41.5,13115
Forsyth County,46.3,13117
Franklin County,44.31,13119
Fulton County,37.47,13121
Gilmer County,35.87,13123
Glascock County,36.64,13125
Glynn County,36.28,13127
Gordon County,49.03,13129
Grady County,41.72,13131
Greene County,27.29,13133
Gwinnett County,58.64,13135
Habersham County,48.47,13137
Hall County,46.4,13139
Hancock County,37.34,13141
Haralson County,31.44,13143
Harris County,23.58,13145
Hart County,45,13147
Heard County,30.43,13149
Henry County,55.98,13151
Houston County,40.08,13153
Irwin County,34.48,13155
Jackson County,30.94,13157
Jasper County,29.86,13159
Jeff Davis County,37.58,13161
Jefferson County,34.74,13163
Jenkins County,40.21,13165
Johnson County,35.97,13167
Jones County,33.25,13169
Lamar County,31.39,13171
Lanier County,33.78,13173
Laurens County,39.59,13175
Lee County,33.43,13177
Liberty County,33.76,13179
Lincoln County,37.55,13181
Long County,40.65,13183
Lowndes County,38.26,13185
Lumpkin County,37.01,13187
McDuffie County,38.63,13189
McIntosh County,32.24,13191
Macon County,39.3,13193
Madison County,35.76,13195
Marion County,31.86,13197
Meriwether County,33.04,13199
Miller County,41.22,13201
Mitchell County,41.07,13205
Monroe County,28.41,13207
Montgomery County,39.44,13209
Morgan County,25.82,13211
Murray County,43.39,13213
Muscogee County,40.68,13215
Newton County,48.28,13217
Oconee County,29.83,13219
Oglethorpe County,33.49,13221
Paulding County,49.04,13223
Peach County,29.68,13225
Pickens County,34.48,13227
Pierce County,33.49,13229
Pike County,26.94,13231
Polk County,35.69,13233
Pulaski County,40.38,13235
Putnam County,35.63,13237
Quitman County,40.69,13239
Rabun County,45.48,13241
Randolph County,35.05,13243
Richmond County,44.56,13245
Rockdale County,64.68,13247
Schley County,28.39,13249
Screven County,32.82,13251
Seminole County,28.96,13253
Spalding County,43.86,13255
Stephens County,38.86,13257
Stewart County,51.91,13259
Sumter County,47.18,13261
Talbot County,29.06,13263
Taliaferro County,41.94,13265
Tattnall County,37.61,13267
Taylor County,30.28,13269
Telfair County,48.41,13271
Terrell County,36.41,13273
Thomas County,42.33,13275
Tift County,44.73,13277
Toombs County,35.45,13279
Towns County,45.35,13281
Treutlen County,35.47,13283
Troup County,34.78,13285
Turner County,42,13287
Twiggs County,32.63,13289
Union County,36.55,13291
Upson County,37.74,13293
Walker County,43.04,13295
Walton County,34.6,13297
Ware County,35.13,13299
Warren County,38.69,13301
Washington County,37.99,13303
Wayne County,44.71,13305
Webster County,35.03,13307
Wheeler County,50.32,13309
White County,38.67,13311
Whitfield County,52.09,13313
Wilcox County,40.3,13315
Wilkes County,37,13317
Wilkinson County,38.48,13319
Worth County,39.79,13321
Hawaii,21.54,15
Hawaii County,21.82,15001
Honolulu County,22.3,15003
Kalawao County,20.46,15005
Kauai County,19.34,15007
Maui County,20.46,15009
Idaho,42.79,16
Ada County,44.69,16001
Adams County,52.17,16003
Bannock County,42.53,16005
Bear Lake County,37.12,16007
Benewah County,39.63,16009
Bingham County,37.52,16011
Blaine County,61.82,16013
Boise County,45.49,16015
Bonner County,35.23,16017
Bonneville County,39.95,16019
Boundary County,39.33,16021
Butte County,40.99,16023
Camas County,55.78,16025
Canyon County,46.38,16027
Caribou County,37.1,16029
Cassia County,48.17,16031
Clark County,49.22,16033
Clearwater County,33.49,16035
Custer County,44.05,16037
Elmore County,50.1,16039
Franklin County,40.37,16041
Fremont County,36.35,16043
Gem County,41.35,16045
Gooding County,49.82,16047
Idaho County,46.01,16049
Jefferson County,36.82,16051
Jerome County,56.27,16053
Kootenai County,38.1,16055
Latah County,46.53,16057
Lemhi County,35.53,16059
Lewis County,41.01,16061
Lincoln County,62.39,16063
Madison County,45.79,16065
Minidoka County,59.16,16067
Nez Perce County,33.32,16069
Oneida County,47.02,16071
Owyhee County,48.32,16073
Payette County,42.09,16075
Power County,48.17,16077
Shoshone County,37.12,16079
Teton County,46.72,16081
Twin Falls County,47.26,16083
Valley County,44.82,16085
Washington County,43.95,16087
Illinois,37.25,17
Adams County,36.12,17001
Alexander County,49.72,17003
Bond County,36.8,17005
Boone County,43.68,17007
Brown County,49.18,17009
Bureau County,41.94,17011
Calhoun County,37.12,17013
Carroll County,39.75,17015
Cass County,47.57,17017
Champaign County,46.34,17019
Christian County,38.23,17021
Clark County,33.61,17023
Clay County,34.49,17025
Clinton County,34.47,17027
Coles County,43.02,17029
Cook County,35.1,17031
Crawford County,34.58,17033
Cumberland County,34.27,17035
DeKalb County,46.43,17037
De Witt County,36.83,17039
Douglas County,39.02,17041
DuPage County,38.74,17043
Edgar County,38.05,17045
Edwards County,38.39,17047
Effingham County,32.24,17049
Fayette County,37.18,17051
Ford County,41.9,17053
Franklin County,40.45,17055
Fulton County,40.06,17057
Gallatin County,39.88,17059
Greene County,37.17,17061
Grundy County,43.85,17063
Hamilton County,37.87,17065
Hancock County,38.51,17067
Hardin County,44.19,17069
Henderson County,38.78,17071
Henry County,41.71,17073
Iroquois County,37.99,17075
Jackson County,51.42,17077
Jasper County,33.09,17079
Jefferson County,34.58,17081
Jersey County,35.39,17083
Jo Daviess County,38.14,17085
Johnson County,37.73,17087
Kane County,43.58,17089
Kankakee County,40.96,17091
Kendall County,47.69,17093
Knox County,42.35,17095
Lake County,44.32,17097
LaSalle County,43.24,17099
Lawrence County,48.2,17101
Lee County,35.4,17103
Livingston County,40.24,17105
Logan County,40.7,17107
McDonough County,46.79,17109
McHenry County,43.01,17111
McLean County,41.64,17113
Macon County,40.08,17115
Macoupin County,36.8,17117
Madison County,38.66,17119
Marion County,41.67,17121
Marshall County,41.35,17123
Mason County,39.76,17125
Massac County,43.72,17127
Menard County,38.19,17129
Mercer County,35.89,17131
Monroe County,39.25,17133
Montgomery County,33.69,17135
Morgan County,41.87,17137
Moultrie County,40.01,17139
Ogle County,40.97,17141
Peoria County,39.08,17143
Perry County,43.82,17145
Piatt County,35.51,17147
Pike County,41.67,17149
Pope County,46.57,17151
Pulaski County,41.5,17153
Putnam County,38.53,17155
Randolph County,45.26,17157
Richland County,39.28,17159
Rock Island County,41.87,17161
Saint Clair County,39.54,17163
Saline County,41.09,17165
Sangamon County,34.63,17167
Schuyler County,41.77,17169
Scott County,40.73,17171
Shelby County,36.83,17173
Stark County,39.71,17175
Stephenson County,41.14,17177
Tazewell County,34.98,17179
Union County,40.96,17181
Vermilion County,44.09,17183
Wabash County,39.66,17185
Warren County,38.52,17187
Washington County,36.5,17189
Wayne County,38.1,17191
White County,38.2,17193
Whiteside County,38.26,17195
Will County,40.52,17197
Williamson County,38.49,17199
Winnebago County,38.79,17201
Woodford County,32.04,17203
Indiana,41.93,18
Adams County,49.39,18001
Allen County,44.91,18003
Bartholomew County,45,18005
Benton County,43.25,18007
Blackford County,41.63,18009
Boone County,31.2,18011
Brown County,42.66,18013
Carroll County,38.31,18015
Cass County,46.64,18017
Clark County,47.07,18019
Clay County,40.03,18021
Clinton County,39.92,18023
Crawford County,39.23,18025
Daviess County,43.41,18027
Dearborn County,45.12,18029
Decatur County,46.12,18031
DeKalb County,43.18,18033
Delaware County,45.98,18035
Dubois County,42.28,18037
Elkhart County,47.77,18039
Fayette County,45.8,18041
Floyd County,46.15,18043
Fountain County,36.79,18045
Franklin County,40.45,18047
Fulton County,40.96,18049
Gibson County,40.14,18051
Grant County,46.43,18053
Greene County,40.59,18055
Hamilton County,38.86,18057
Hancock County,39.33,18059
Harrison County,37.99,18061
Hendricks County,40.51,18063
Henry County,45.49,18065
Howard County,42.87,18067
Huntington County,42.67,18069
Jackson County,44.16,18071
Jasper County,37.73,18073
Jay County,41.95,18075
Jefferson County,51.96,18077
Jennings County,44.85,18079
Johnson County,37.23,18081
Knox County,42.32,18083
Kosciusko County,40.3,18085
LaGrange County,38.56,18087
Lake County,39.34,18089
LaPorte County,39.49,18091
Lawrence County,38.14,18093
Madison County,40.83,18095
Marion County,47.91,18097
Marshall County,41.88,18099
Martin County,39.71,18101
Miami County,44.74,18103
Monroe County,44.6,18105
Montgomery County,43.27,18107
Morgan County,37.46,18109
Newton County,39.63,18111
Noble County,42.39,18113
Ohio County,48.55,18115
Orange County,42.53,18117
Owen County,41.09,18119
Parke County,38.94,18121
Perry County,45.31,18123
Pike County,37.46,18125
Porter County,41.23,18127
Posey County,35.11,18129
Pulaski County,40.8,18131
Putnam County,39.32,18133
Randolph County,44.16,18135
Ripley County,44.51,18137
Rush County,42.56,18139
Saint Joseph County,38.07,18141
Scott County,43.83,18143
Shelby County,45.83,18145
Spencer County,41.34,18147
Starke County,34.23,18149
Steuben County,37.7,18151
Sullivan County,40.07,18153
Switzerland County,52.74,18155
Tippecanoe County,46.4,18157
Tipton County,36.94,18159
Union County,37.42,18161
Vanderburgh County,49.53,18163
Vermillion County,37.02,18165
Vigo County,39.08,18167
Wabash County,40.55,18169
Warren County,33.98,18171
Warrick County,33.26,18173
Washington County,44.45,18175
Wayne County,47.96,18177
Wells County,47.36,18179
White County,39.27,18181
