Location,Percent Change,FIPS Code
Whitley County,42.58,18183
Iowa,40.24,19
Adair County,39.92,19001
Adams County,39.05,19003
Allamakee County,42.58,19005
Appanoose County,34.7,19007
Audubon County,43.28,19009
Benton County,38.44,19011
Black Hawk County,41.82,19013
Boone County,38.9,19015
Bremer County,38.63,19017
Buchanan County,40.57,19019
Buena Vista County,52.05,19021
Butler County,38.86,19023
Calhoun County,42.47,19025
Carroll County,45.47,19027
Cass County,41.74,19029
Cedar County,38.37,19031
Cerro Gordo County,41.49,19033
Cherokee County,42.26,19035
Chickasaw County,42.75,19037
Clarke County,43.82,19039
Clay County,40.79,19041
Clayton County,40.11,19043
Clinton County,39.09,19045
Crawford County,57.57,19047
Dallas County,36.17,19049
Davis County,43.15,19051
Decatur County,42.14,19053
Delaware County,41.62,19055
Des Moines County,42.01,19057
Dickinson County,39.48,19059
Dubuque County,41.97,19061
Emmet County,45.16,19063
Fayette County,44.57,19065
Floyd County,41.48,19067
Franklin County,43.06,19069
Fremont County,38.8,19071
Greene County,42.61,19073
Grundy County,38.13,19075
Guthrie County,41.39,19077
Hamilton County,40.2,19079
Hancock County,37.76,19081
Hardin County,40.85,19083
Harrison County,38.89,19085
Henry County,42.44,19087
Howard County,43.84,19089
Humboldt County,43.94,19091
Ida County,39.47,19093
Iowa County,35.97,19095
Jackson County,42.47,19097
Jasper County,37.26,19099
Jefferson County,43.96,19101
Johnson County,45.59,19103
Jones County,39.79,19105
Keokuk County,38.9,19107
Kossuth County,38.12,19109
Lee County,41.24,19111
Linn County,40.56,19113
Louisa County,45.8,19115
Lucas County,35.32,19117
Lyon County,37.76,19119
Madison County,36.72,19121
Mahaska County,39.43,19123
Marion County,34.38,19125
Marshall County,47.49,19127
Mills County,36.7,19129
Mitchell County,46.6,19131
Monona County,44.2,19133
Monroe County,37.04,19135
Montgomery County,38.28,19137
Muscatine County,49.8,19139
O'Brien County,39.91,19141
Osceola County,45.11,19143
Page County,44.03,19145
Palo Alto County,38.48,19147
Plymouth County,40.3,19149
Pocahontas County,42.21,19151
Polk County,36.4,19153
Pottawattamie County,39.92,19155
Poweshiek County,37.4,19157
Ringgold County,38.48,19159
Sac County,40.43,19161
Scott County,31.85,19163
Shelby County,40.51,19165
Sioux County,41,19167
Story County,45.32,19169
Tama County,43.35,19171
Taylor County,36.62,19173
Union County,42.14,19175
Van Buren County,40.67,19177
Wapello County,45.26,19179
Warren County,37.66,19181
Washington County,38.93,19183
Wayne County,38.4,19185
Webster County,42.6,19187
Winnebago County,37.29,19189
Winneshiek County,36.52,19191
Woodbury County,51.78,19193
Worth County,40.72,19195
Wright County,42.59,19197
Kansas,44.35,20
Allen County,42.1,20001
Anderson County,40.5,20003
Atchison County,47.3,20005
Barber County,45.62,20007
Barton County,43.05,20009
Bourbon County,46.25,20011
Brown County,40.37,20013
Butler County,41.24,20015
Chase County,43.14,20017
Chautauqua County,49.57,20019
Cherokee County,42,20021
Cheyenne County,37.59,20023
Clark County,45.24,20025
Clay County,39.7,20027
Cloud County,49.1,20029
Coffey County,40.77,20031
Comanche County,37.1,20033
Cowley County,53.7,20035
Crawford County,46.96,20037
Decatur County,39.53,20039
Dickinson County,46.82,20041
Doniphan County,35.82,20043
Douglas County,47.4,20045
Edwards County,39.95,20047
Elk County,37.91,20049
Ellis County,39.66,20051
Ellsworth County,44.05,20053
Finney County,51.62,20055
Ford County,57.01,20057
Franklin County,41.8,20059
Geary County,42.21,20061
Gove County,34.92,20063
Graham County,38.86,20065
Grant County,49.66,20067
Gray County,46.6,20069
Greeley County,39.33,20071
Greenwood County,43.05,20073
Hamilton County,51.7,20075
Harper County,38.25,20077
Harvey County,49.8,20079
Haskell County,53,20081
Hodgeman County,40.95,20083
Jackson County,36.54,20085
Jefferson County,41.25,20087
Jewell County,42.68,20089
Johnson County,44.03,20091
Kearny County,42.38,20093
Kingman County,44.59,20095
Kiowa County,49.18,20097
Labette County,40.6,20099
Lane County,37.79,20101
Leavenworth County,41.91,20103
Lincoln County,48.73,20105
Linn County,43.56,20107
Logan County,37,20109
Lyon County,55.29,20111
McPherson County,43.54,20113
Marion County,47.64,20115
Marshall County,42.33,20117
Meade County,47.52,20119
Miami County,39.09,20121
Mitchell County,41.22,20123
Montgomery County,51.2,20125
Morris County,46.56,20127
Morton County,61.99,20129
Nemaha County,38.89,20131
Neosho County,41.03,20133
Ness County,41.34,20135
Norton County,45.04,20137
Osage County,41.09,20139
Osborne County,38.35,20141
Ottawa County,44.29,20143
Pawnee County,48.15,20145
Phillips County,41.51,20147
Pottawatomie County,40.15,20149
Pratt County,40.5,20151
Rawlins County,37.74,20153
Reno County,42.93,20155
Republic County,38.44,20157
Rice County,43.61,20159
Riley County,48.35,20161
Rooks County,34.2,20163
Rush County,41.31,20165
Russell County,40.21,20167
Saline County,53.21,20169
Scott County,50.93,20171
Sedgwick County,48.48,20173
Seward County,68.84,20175
Shawnee County,48.26,20177
Sheridan County,43.59,20179
Sherman County,47.9,20181
Smith County,38.44,20183
Stafford County,42.7,20185
Stanton County,58.62,20187
Stevens County,52.41,20189
Sumner County,42.12,20191
Thomas County,45.75,20193
Trego County,35,20195
Wabaunsee County,44.94,20197
Wallace County,39.58,20199
Washington County,41.19,20201
Wichita County,46.04,20203
Wilson County,41.79,20205
Woodson County,44.11,20207
Wyandotte County,42.88,20209
Kentucky,43.18,21
Adair County,45.18,21001
Allen County,44.15,21003
Anderson County,44.08,21005
Ballard County,43.34,21007
Barren County,38.84,21009
Bath County,52.82,21011
Bell County,42.69,21013
Boone County,45.54,21015
Bourbon County,48.42,21017
Boyd County,37.3,21019
Boyle County,41.28,21021
Bracken County,50.9,21023
Breathitt County,38.5,21025
Breckinridge County,43.26,21027
Bullitt County,40.71,21029
Butler County,45.38,21031
Caldwell County,45.5,21033
Calloway County,50.16,21035
Campbell County,48.13,21037
Carlisle County,42.69,21039
Carroll County,52.01,21041
Carter County,46.95,21043
Casey County,42.33,21045
Christian County,45.59,21047
Clark County,45.09,21049
Clay County,42.29,21051
Clinton County,41.56,21053
Crittenden County,43.51,21055
Cumberland County,44.75,21057
Daviess County,41.53,21059
Edmonson County,36.43,21061
Elliott County,57.15,21063
Estill County,42.54,21065
Fayette County,50.82,21067
Fleming County,47.59,21069
Floyd County,37.9,21071
Franklin County,49.21,21073
Fulton County,53.83,21075
Gallatin County,46.62,21077
Garrard County,40.21,21079
Grant County,46.23,21081
Graves County,44.25,21083
Grayson County,40.46,21085
Green County,45.66,21087
Greenup County,38.71,21089
Hancock County,39.47,21091
Hardin County,44.24,21093
Harlan County,28.95,21095
Harrison County,51.56,21097
Hart County,45.97,21099
Henderson County,45.27,21101
Henry County,45.14,21103
Hickman County,44.44,21105
Hopkins County,42.92,21107
Jackson County,45.63,21109
Jefferson County,44.41,21111
Jessamine County,38.85,21113
Johnson County,40.1,21115
Kenton County,45.78,21117
Knott County,39.21,21119
Knox County,44.64,21121
Larue County,45.23,21123
Laurel County,42.51,21125
Lawrence County,40.99,21127
Lee County,49.99,21129
Leslie County,34.26,21131
Letcher County,28.98,21133
Lewis County,52.02,21135
Lincoln County,43.4,21137
Livingston County,43.26,21139
Logan County,49.09,21141
Lyon County,45.58,21143
McCracken County,36.53,21145
McCreary County,48.06,21147
McLean County,41.9,21149
Madison County,49.09,21151
Magoffin County,39.23,21153
Marion County,42.99,21155
Marshall County,47.6,21157
Martin County,47.12,21159
Mason County,49.72,21161
Meade County,38.63,21163
Menifee County,47.5,21165
Mercer County,45.97,21167
Metcalfe County,44.09,21169
Monroe County,45.2,21171
Montgomery County,49.81,21173
Morgan County,44.27,21175
Muhlenberg County,43.63,21177
Nelson County,44.63,21179
Nicholas County,44.3,21181
Ohio County,42.88,21183
Oldham County,44.36,21185
Owen County,46.8,21187
Owsley County,43.69,21189
Pendleton County,47.93,21191
Perry County,29.7,21193
Pike County,29.3,21195
Powell County,45.05,21197
Pulaski County,47.3,21199
Robertson County,53.09,21201
Rockcastle County,42,21203
Rowan County,54.75,21205
Russell County,46.91,21207
Scott County,44.07,21209
Shelby County,46.59,21211
Simpson County,46.85,21213
Spencer County,30.85,21215
Taylor County,45.46,21217
Todd County,47.59,21219
Trigg County,42.33,21221
Trimble County,45.82,21223
Union County,41.67,21225
Warren County,45.17,21227
Washington County,41.57,21229
Wayne County,43.45,21231
Webster County,42.67,21233
Whitley County,39.48,21235
Wolfe County,51.01,21237
Woodford County,45.59,21239
Louisiana,40.47,22
Acadia Parish,45.29,22001
Allen Parish,37.03,22003
Ascension Parish,33.87,22005
Assumption Parish,35.47,22007
Avoyelles Parish,47.12,22009
Beauregard Parish,38.41,22011
Bienville Parish,42.78,22013
Bossier Parish,42.03,22015
Caddo Parish,41.99,22017
Calcasieu Parish,43.09,22019
Caldwell Parish,48.47,22021
Cameron Parish,32.02,22023
Catahoula Parish,48.11,22025
Claiborne Parish,53.41,22027
Concordia Parish,50.73,22029
De Soto Parish,39.61,22031
East Baton Rouge Parish,50.6,22033
East Carroll Parish,45.65,22035
East Feliciana Parish,40.17,22037
Evangeline Parish,45.26,22039
Franklin Parish,43.96,22041
Grant Parish,44.31,22043
Iberia Parish,36.28,22045
Iberville Parish,38.16,22047
Jackson Parish,43.95,22049
Jefferson Parish,42.68,22051
Jefferson Davis Parish,39.01,22053
Lafayette Parish,42.52,22055
Lafourche Parish,32.96,22057
LaSalle Parish,43.78,22059
Lincoln Parish,45.74,22061
Livingston Parish,47.36,22063
Madison Parish,49.73,22065
Morehouse Parish,48.05,22067
Natchitoches Parish,41.11,22069
Orleans Parish,37.6,22071
Ouachita Parish,43.28,22073
Plaquemines Parish,33.66,22075
Pointe Coupee Parish,40.76,22077
Rapides Parish,41.58,22079
Red River Parish,41.29,22081
Richland Parish,32.96,22083
Sabine Parish,38.45,22085
Saint Bernard Parish,58.57,22087
Saint Charles Parish,37.33,22089
Saint Helena Parish,37.82,22091
Saint James Parish,34.96,22093
Saint John the Baptist Parish,44.95,22095
Saint Landry Parish,41.4,22097
Saint Martin Parish,36.69,22099
Saint Mary Parish,40.34,22101
Saint Tammany Parish,38.8,22103
Tangipahoa Parish,45.28,22105
Tensas Parish,43.45,22107
Terrebonne Parish,34.05,22109
Union Parish,47.21,22111
Vermilion Parish,38.3,22113
Vernon Parish,39.33,22115
Washington Parish,35.74,22117
Webster Parish,44.28,22119
West Baton Rouge Parish,40.16,22121
West Carroll Parish,38.95,22123
West Feliciana Parish,42.43,22125
Winn Parish,40.45,22127
Maine,33.62,23
Androscoggin County,37.82,23001
Aroostook County,33.07,23003
Cumberland County,31.85,23005
Franklin County,38.02,23007
Hancock County,31.12,23009
Kennebec County,35.51,23011
Knox County,26.76,23013
Lincoln County,37.63,23015
Oxford County,40.9,23017
Penobscot County,29.35,23019
Piscataquis County,39.8,23021
Sagadahoc County,35,23023
Somerset County,32.6,23025
Waldo County,29.93,23027
Washington County,35.43,23029
York County,36.86,23031
Maryland,35.84,24
Allegany County,31.89,24001
Anne Arundel County,33.98,24003
Baltimore County,31.4,24005
Calvert County,37.99,24009
Caroline County,28.02,24011
Carroll County,31.79,24013
Cecil County,35.93,24015
Charles County,48.18,24017
Dorchester County,34.91,24019
Frederick County,36.07,24021
Garrett County,30.92,24023
Harford County,30.42,24025
Howard County,39.67,24027
Kent County,29.65,24029
Montgomery County,43.83,24031
Prince George's County,43.83,24033
Queen Anne's County,34.45,24035
Saint Mary's County,35.34,24037
Somerset County,41.69,24039
Talbot County,33.85,24041
Washington County,39.25,24043
Wicomico County,38.95,24045
Worcester County,33.4,24047
Baltimore City,37.41,24510
Massachusetts,38.01,25
Barnstable County,42.51,25001
Berkshire County,31.38,25003
Bristol County,32.06,25005
Dukes County,44.1,25007
Essex County,41.93,25009
Franklin County,38.09,25011
Hampden County,34.33,25013
Hampshire County,35.09,25015
Middlesex County,41.43,25017
Nantucket County,53.46,25019
Norfolk County,40.81,25021
Plymouth County,36.72,25023
Suffolk County,37.82,25025
Worcester County,34.8,25027
Michigan,32.17,26
Alcona County,35.02,26001
Alger County,41.94,26003
Allegan County,39.36,26005
Alpena County,36.27,26007
Antrim County,36.32,26009
Arenac County,34.8,26011
Baraga County,39.61,26013
Barry County,35.85,26015
Bay County,29.08,26017
Benzie County,41.72,26019
Berrien County,42.05,26021
Branch County,38.8,26023
Calhoun County,35.53,26025
Cass County,37.34,26027
Charlevoix County,33.89,26029
Cheboygan County,38.45,26031
Chippewa County,35.9,26033
Clare County,34.81,26035
Clinton County,35.15,26037
Crawford County,40.49,26039
Delta County,42.16,26041
Dickinson County,40.15,26043
Eaton County,39.4,26045
Emmet County,32.55,26047
Genesee County,34.47,26049
Gladwin County,34.57,26051
Gogebic County,45.32,26053
Grand Traverse County,38.35,26055
Gratiot County,36.39,26057
Hillsdale County,39.39,26059
Houghton County,39.64,26061
Huron County,39.55,26063
Ingham County,38.53,26065
Ionia County,34.83,26067
Iosco County,36.55,26069
Iron County,41.94,26071
Isabella County,44.42,26073
Jackson County,39.4,26075
Kalamazoo County,39.44,26077
Kalkaska County,36.2,26079
Kent County,36.86,26081
Keweenaw County,41.69,26083
Lake County,39.31,26085
Lapeer County,29.07,26087
Leelanau County,33.88,26089
Lenawee County,40.9,26091
Livingston County,34.48,26093
Luce County,41.26,26095
Mackinac County,37.11,26097
Macomb County,33.29,26099
Manistee County,40.09,26101
Marquette County,37.72,26103
Mason County,38.28,26105
Mecosta County,35.03,26107
Menominee County,37.76,26109
Midland County,31.48,26111
Missaukee County,32.66,26113
Monroe County,32.1,26115
Montcalm County,34.32,26117
Montmorency County,35.43,26119
Muskegon County,38.3,26121
Newaygo County,33.49,26123
Oakland County,30.29,26125
Oceana County,39.13,26127
Ogemaw County,38.68,26129
Ontonagon County,39.92,26131
Osceola County,38.41,26133
Oscoda County,38.95,26135
Otsego County,35.56,26137
Ottawa County,38.11,26139
Presque Isle County,34.56,26141
Roscommon County,34.93,26143
Saginaw County,31.1,26145
Saint Clair County,30.09,26147
Saint Joseph County,39.1,26149
Sanilac County,36.42,26151
Schoolcraft County,36.5,26153
Shiawassee County,37.47,26155
Tuscola County,34,26157
Van Buren County,39.23,26159
Washtenaw County,36.4,26161
Wayne County,27.42,26163
Wexford County,39.69,26165
Minnesota,36.75,27
Aitkin County,32.72,27001
Anoka County,32.19,27003
Becker County,29.14,27005
Beltrami County,34.12,27007
Benton County,33.52,27009
Big Stone County,34.47,27011
Blue Earth County,37.65,27013
Brown County,32.22,27015
Carlton County,34.51,27017
Carver County,32.86,27019
Cass County,38.33,27021
Chippewa County,36.69,27023
Chisago County,33.57,27025
Clay County,37.51,27027
Clearwater County,33.98,27029
Cook County,32.09,27031
Cottonwood County,42.08,27033
Crow Wing County,35.56,27035
Dakota County,34.86,27037
Dodge County,37.57,27039
Douglas County,32.24,27041
Faribault County,41.63,27043
Fillmore County,42.51,27045
Freeborn County,42.43,27047
Goodhue County,40.11,27049
Grant County,36.31,27051
Hennepin County,37.49,27053
Houston County,38.01,27055
Hubbard County,33.35,27057
Isanti County,35.06,27059
Itasca County,33.48,27061
Jackson County,40.41,27063
Kanabec County,34.88,27065
Kandiyohi County,41.3,27067
Kittson County,38.31,27069
Koochiching County,34.65,27071
Lac qui Parle County,34.03,27073
Lake County,37.43,27075
Lake of the Woods County,39.93,27077
Le Sueur County,41.63,27079
Lincoln County,35.35,27081
Lyon County,39.22,27083
McLeod County,37.27,27085
Mahnomen County,42.02,27087
Marshall County,31.09,27089
Martin County,38.16,27091
Meeker County,35.84,27093
Mille Lacs County,35.61,27095
Morrison County,35.81,27097
Mower County,49.78,27099
Murray County,37.67,27101
Nicollet County,40.97,27103
Nobles County,48.21,27105
Norman County,37.83,27107
Olmsted County,42.52,27109
Otter Tail County,33.42,27111
Pennington County,31.85,27113
Pine County,35.54,27115
Pipestone County,38.97,27117
Polk County,32.64,27119
Pope County,30.72,27121
Ramsey County,41.62,27123
Red Lake County,32.42,27125
Redwood County,39.42,27127
Renville County,36.21,27129
Rice County,38.02,27131
Rock County,40.76,27133
Roseau County,34.76,27135
Saint Louis County,38.01,27137
Scott County,38.76,27139
Sherburne County,31.01,27141
Sibley County,40.51,27143
Stearns County,38.3,27145
Steele County,41.9,27147
Stevens County,32.69,27149
Swift County,35.15,27151
Todd County,35.18,27153
Traverse County,38.47,27155
Wabasha County,37.33,27157
Wadena County,39.46,27159
Waseca County,43.64,27161
Washington County,31.88,27163
Watonwan County,42.35,27165
Wilkin County,34.59,27167
Winona County,40.61,27169
Wright County,38.18,27171
Yellow Medicine County,36.19,27173
Mississippi,41.35,28
Adams County,53.5,28001
Alcorn County,42.44,28003
Amite County,46.17,28005
Attala County,43.15,28007
Benton County,45.42,28009
Bolivar County,38.07,28011
Calhoun County,42.96,28013
Carroll County,38.92,28015
Chickasaw County,46.68,28017
Choctaw County,45.4,28019
Claiborne County,50.5,28021
Clarke County,41.82,28023
Clay County,43.04,28025
Coahoma County,41.5,28027
Copiah County,45.51,28029
Covington County,37.54,28031
DeSoto County,54.05,28033
Forrest County,45.63,28035
Franklin County,35.03,28037
George County,41.01,28039
Greene County,37.98,28041
Grenada County,41.52,28043
Hancock County,39.4,28045
Harrison County,38.03,28047
Hinds County,50.17,28049
Holmes County,44.74,28051
Humphreys County,50.25,28053
Issaquena County,48.59,28055
Itawamba County,37.48,28057
Jackson County,38.88,28059
Jasper County,33.64,28061
Jefferson County,36.39,28063
Jefferson Davis County,45.36,28065
Jones County,42.45,28067
Kemper County,40.22,28069
Lafayette County,44.66,28071
Lamar County,24.76,28073
Lauderdale County,46.04,28075
Lawrence County,36.69,28077
Leake County,46.06,28079
Lee County,38.13,28081
Leflore County,56.88,28083
Lincoln County,42.11,28085
Lowndes County,45.45,28087
Madison County,30.08,28089
Marion County,36.46,28091
Marshall County,38.62,28093
Monroe County,43.9,28095
Montgomery County,39.88,28097
Neshoba County,42.33,28099
Newton County,40.48,28101
Noxubee County,43.92,28103
Oktibbeha County,49.77,28105
Panola County,43.12,28107
Pearl River County,38,28109
Perry County,35.91,28111
Pike County,39.75,28113
Pontotoc County,43.06,28115
Prentiss County,44.6,28117
Quitman County,40.88,28119
Rankin County,37.5,28121
Scott County,39.07,28123
Sharkey County,48.79,28125
Simpson County,42.49,28127
Smith County,42.19,28129
Stone County,36.98,28131
Sunflower County,56.5,28133
Tallahatchie County,47.07,28135
Tate County,40.46,28137
Tippah County,42.21,28139
Tishomingo County,41.56,28141
Tunica County,41.68,28143
Union County,43.26,28145
Walthall County,44.55,28147
Warren County,41.44,28149
Washington County,58.47,28151
Wayne County,42.67,28153
Webster County,36.53,28155
Wilkinson County,42.65,28157
Winston County,45.17,28159
Yalobusha County,38.53,28161
Yazoo County,50.99,28163
Missouri,40.67,29
Adair County,47.31,29001
Andrew County,37.03,29003
Atchison County,41.81,29005
Audrain County,46.55,29007
Barry County,54.27,29009
Barton County,37.93,29011
Bates County,42.44,29013
Benton County,38.56,29015
Bollinger County,38.91,29017
Boone County,42.88,29019
Buchanan County,43.87,29021
Butler County,37.61,29023
Caldwell County,43.53,29025
Callaway County,38.47,29027
Camden County,45.86,29029
Cape Girardeau County,39.8,29031
Carroll County,39.92,29033
Carter County,43.07,29035
Cass County,41.91,29037
Cedar County,45.12,29039
Chariton County,38.9,29041
Christian County,48.01,29043
Clark County,39.21,29045
Clay County,49.74,29047
Clinton County,38.33,29049
Cole County,42.61,29051
Cooper County,35.57,29053
Crawford County,48.82,29055
Dade County,42.28,29057
Dallas County,45.96,29059
Daviess County,40.89,29061
DeKalb County,48.54,29063
Dent County,47.55,29065
Douglas County,49.26,29067
Dunklin County,42.99,29069
Franklin County,43.5,29071
Gasconade County,46.35,29073
Gentry County,40.35,29075
Greene County,45.3,29077
Grundy County,40.88,29079
Harrison County,39.65,29081
Henry County,36.33,29083
Hickory County,44.58,29085
Holt County,40.82,29087
Howard County,35.72,29089
Howell County,39.62,29091
Iron County,46.84,29093
Jackson County,46.55,29095
Jasper County,48.66,29097
Jefferson County,40.08,29099
Johnson County,40.07,29101
Knox County,39.25,29103
Laclede County,51.44,29105
Lafayette County,41.61,29107
Lawrence County,49.96,29109
Lewis County,41.97,29111
Lincoln County,40.91,29113
Linn County,41.83,29115
Livingston County,40.84,29117
McDonald County,50.13,29119
Macon County,41.11,29121
Madison County,45.68,29123
Maries County,42.94,29125
Marion County,42.24,29127
Mercer County,38.37,29129
Miller County,43.64,29131
Mississippi County,46.11,29133
Moniteau County,37.84,29135
Monroe County,37.8,29137
Montgomery County,41.88,29139
Morgan County,43.84,29141
New Madrid County,44.77,29143
Newton County,50.19,29145
Nodaway County,46.05,29147
Oregon County,45.16,29149
Osage County,38.83,29151
Ozark County,41.82,29153
Pemiscot County,39.31,29155
Perry County,35.16,29157
Pettis County,45.41,29159
Phelps County,45.98,29161
Pike County,44.21,29163
Platte County,36.95,29165
Polk County,39.85,29167
Pulaski County,51.36,29169
Putnam County,38.76,29171
Ralls County,40.65,29173
Randolph County,39.63,29175
