Location,Percent Change,FIPS Code
Ray County,38.63,29177
Reynolds County,51.1,29179
Ripley County,41.73,29181
Saint Charles County,40.42,29183
Saint Clair County,45.19,29185
Sainte Genevieve County,39.33,29186
Saint Francois County,39.81,29187
Saint Louis County,32.99,29189
Saline County,39.33,29195
Schuyler County,45.26,29197
Scotland County,37.3,29199
Scott County,45.59,29201
Shannon County,39.15,29203
Shelby County,40.22,29205
Stoddard County,39.22,29207
Stone County,51.96,29209
Sullivan County,42.76,29211
Taney County,54.18,29213
Texas County,50.9,29215
Vernon County,41.93,29217
Warren County,43.84,29219
Washington County,43.58,29221
Wayne County,41.31,29223
Webster County,47.32,29225
Worth County,40.28,29227
Wright County,49.44,29229
Saint Louis City,35.07,29510
Montana,35.52,30
Beaverhead County,41.66,30001
Big Horn County,36.98,30003
Blaine County,36.5,30005
Broadwater County,37.73,30007
Carbon County,39.01,30009
Carter County,38.88,30011
Cascade County,34.83,30013
Chouteau County,49.48,30015
Custer County,42.53,30017
Daniels County,30.35,30019
Dawson County,29.57,30021
Deer Lodge County,36.16,30023
Fallon County,36.17,30025
Fergus County,32.73,30027
Flathead County,36.9,30029
Gallatin County,44.35,30031
Garfield County,41.82,30033
Glacier County,25.2,30035
Golden Valley County,35.91,30037
Granite County,33.4,30039
Hill County,38.8,30041
Jefferson County,30.51,30043
Judith Basin County,37.65,30045
Lake County,44.48,30047
Lewis and Clark County,31.04,30049
Liberty County,46.89,30051
Lincoln County,35.62,30053
McCone County,41.66,30055
Madison County,45.3,30057
Meagher County,45.63,30059
Mineral County,38.81,30061
Missoula County,32.92,30063
Musselshell County,37.9,30065
Park County,39.28,30067
Petroleum County,38.7,30069
Phillips County,37.04,30071
Pondera County,31.38,30073
Powder River County,37.58,30075
Powell County,29.05,30077
Prairie County,42.27,30079
Ravalli County,44.01,30081
Richland County,28.98,30083
Roosevelt County,29.59,30085
Rosebud County,34.82,30087
Sanders County,39.19,30089
Sheridan County,35.77,30091
Silver Bow County,41.26,30093
Stillwater County,43.04,30095
Sweet Grass County,43.31,30097
Teton County,37.16,30099
Toole County,35.3,30101
Treasure County,36.19,30103
Valley County,35.17,30105
Wheatland County,45.76,30107
Wibaux County,32.57,30109
Yellowstone County,37.22,30111
Nebraska,39.46,31
Adams County,42.32,31001
Antelope County,35.04,31003
Arthur County,36.39,31005
Banner County,46.57,31007
Blaine County,35.41,31009
Boone County,32.89,31011
Box Butte County,41.01,31013
Boyd County,29.06,31015
Brown County,37.71,31017
Buffalo County,37.67,31019
Burt County,42.98,31021
Butler County,34.26,31023
Cass County,32.87,31025
Cedar County,38.15,31027
Chase County,42.91,31029
Cherry County,36.43,31031
Cheyenne County,36.59,31033
Clay County,39.68,31035
Colfax County,54.17,31037
Cuming County,40.29,31039
Custer County,32.36,31041
Dakota County,45.53,31043
Dawes County,33.43,31045
Dawson County,44.23,31047
Deuel County,46.16,31049
Dixon County,43.18,31051
Dodge County,42.97,31053
Douglas County,41.46,31055
Dundy County,44.28,31057
Fillmore County,36.03,31059
Franklin County,38.18,31061
Frontier County,35.59,31063
Furnas County,38.64,31065
Gage County,36.58,31067
Garden County,49.19,31069
Garfield County,31.75,31071
Gosper County,36.07,31073
Grant County,42.61,31075
Greeley County,32.73,31077
Hall County,44.12,31079
Hamilton County,32.55,31081
Harlan County,39.97,31083
Hayes County,37.42,31085
Hitchcock County,35.19,31087
Holt County,35.4,31089
Hooker County,27.02,31091
Howard County,32.09,31093
Jefferson County,39.83,31095
Johnson County,48.03,31097
Kearney County,40.48,31099
Keith County,39.58,31101
Keya Paha County,37.57,31103
Kimball County,44.52,31105
Knox County,31.96,31107
Lancaster County,38.54,31109
Lincoln County,34.05,31111
Logan County,31.15,31113
Loup County,36.11,31115
McPherson County,29.27,31117
Madison County,38,31119
Merrick County,31.86,31121
Morrill County,36.3,31123
Nance County,35.45,31125
Nemaha County,39.49,31127
Nuckolls County,38.57,31129
Otoe County,41.7,31131
Pawnee County,40.6,31133
Perkins County,33.66,31135
Phelps County,39.32,31137
Pierce County,31.61,31139
Platte County,37.11,31141
Polk County,33.85,31143
Red Willow County,35.84,31145
Richardson County,38.65,31147
Rock County,33.35,31149
Saline County,48.79,31151
Sarpy County,41.26,31153
Saunders County,31.68,31155
Scotts Bluff County,38.46,31157
Seward County,31.21,31159
Sheridan County,36.09,31161
Sherman County,34.61,31163
Sioux County,33.53,31165
Stanton County,36.79,31167
Thayer County,35.13,31169
Thomas County,32.73,31171
Thurston County,37,31173
Valley County,34.13,31175
Washington County,33.31,31177
Wayne County,36.26,31179
Webster County,39.34,31181
Wheeler County,37.95,31183
York County,35.35,31185
Nevada,43.98,32
Churchill County,46.52,32001
Clark County,42.96,32003
Douglas County,44.09,32005
Elko County,40.64,32007
Esmeralda County,42.09,32009
Eureka County,36.56,32011
Humboldt County,45.65,32013
Lander County,38.63,32015
Lincoln County,36.72,32017
Lyon County,46.33,32019
Mineral County,36.67,32021
Nye County,43.44,32023
Pershing County,42.42,32027
Storey County,39.41,32029
Washoe County,44.31,32031
White Pine County,37.26,32033
Carson City,44.76,32510
New Hampshire,38.86,33
Belknap County,36.86,33001
Carroll County,34.45,33003
Cheshire County,36.2,33005
Coos County,30.29,33007
Grafton County,36.09,33009
Hillsborough County,43.23,33011
Merrimack County,36.09,33013
Rockingham County,39.54,33015
Strafford County,38.52,33017
Sullivan County,35.31,33019
New Jersey,34.38,34
Atlantic County,32.61,34001
Bergen County,35.01,34003
Burlington County,32.88,34005
Camden County,32.1,34007
Cape May County,26.83,34009
Cumberland County,34.68,34011
Essex County,32.12,34013
Gloucester County,27.08,34015
Hudson County,38.37,34017
Hunterdon County,31.67,34019
Mercer County,34.9,34021
Middlesex County,38.05,34023
Monmouth County,29.82,34025
Morris County,33.06,34027
Ocean County,33.19,34029
Passaic County,38.87,34031
Salem County,30.91,34033
Somerset County,43.75,34035
Sussex County,35.99,34037
Union County,42.73,34039
Warren County,32.08,34041
New Mexico,47.04,35
Bernalillo County,49.84,35001
Catron County,45.37,35003
Chaves County,51.28,35005
Cibola County,47.33,35006
Colfax County,49.23,35007
Curry County,51.85,35009
De Baca County,57.42,35011
Dona Ana County,43.45,35013
Eddy County,43.61,35015
Grant County,39.09,35017
Guadalupe County,44.63,35019
Harding County,41.37,35021
Hidalgo County,34.52,35023
Lea County,49.35,35025
Lincoln County,61.49,35027
Los Alamos County,49.23,35028
Luna County,48.92,35029
McKinley County,41.52,35031
Mora County,44.84,35033
Otero County,53.08,35035
Quay County,51.18,35037
Rio Arriba County,44.3,35039
Roosevelt County,51.43,35041
Sandoval County,45.74,35043
San Juan County,45.55,35045
San Miguel County,50.04,35047
Santa Fe County,53.36,35049
Sierra County,59.77,35051
Socorro County,46.44,35053
Taos County,37.68,35055
Torrance County,52.69,35057
Union County,50.42,35059
Valencia County,47.33,35061
New York,37.12,36
Albany County,38.28,36001
Allegany County,34.86,36003
Bronx County,38.57,36005
Broome County,37.63,36007
Cattaraugus County,40.01,36009
Cayuga County,39.57,36011
Chautauqua County,45.53,36013
Chemung County,36.73,36015
Chenango County,35.49,36017
Clinton County,33,36019
Columbia County,36.72,36021
Cortland County,37.81,36023
Delaware County,37.08,36025
Dutchess County,34.89,36027
Erie County,35.74,36029
Essex County,34.1,36031
Franklin County,30.33,36033
Fulton County,43.04,36035
Genesee County,33.74,36037
Greene County,34.66,36039
Hamilton County,35.74,36041
Herkimer County,32.36,36043
Jefferson County,32.08,36045
Kings County,35.89,36047
Lewis County,30.01,36049
Livingston County,34.9,36051
Madison County,36.96,36053
Monroe County,34.41,36055
Montgomery County,43.5,36057
Nassau County,37.44,36059
New York County,31.82,36061
Niagara County,45.65,36063
Oneida County,37.25,36065
Onondaga County,40.29,36067
Ontario County,35.7,36069
Orange County,35.59,36071
Orleans County,34.82,36073
Oswego County,37.44,36075
Otsego County,33.61,36077
Putnam County,38.44,36079
Queens County,43.37,36081
Rensselaer County,35.2,36083
Richmond County,36.85,36085
Rockland County,39.83,36087
Saint Lawrence County,31.2,36089
Saratoga County,31.8,36091
Schenectady County,44.73,36093
Schoharie County,39.55,36095
Schuyler County,39.96,36097
Seneca County,43.9,36099
Steuben County,35.64,36101
Suffolk County,34.92,36103
Sullivan County,34.38,36105
Tioga County,36.5,36107
Tompkins County,44.54,36109
Ulster County,35.74,36111
Warren County,32.34,36113
Washington County,34.43,36115
Wayne County,38.02,36117
Westchester County,36.33,36119
Wyoming County,34.27,36121
Yates County,37.22,36123
North Carolina,39.15,37
Alamance County,45.18,37001
Alexander County,40.55,37003
Alleghany County,44.63,37005
Anson County,42.13,37007
Ashe County,42.25,37009
Avery County,43.07,37011
Beaufort County,27.1,37013
Bertie County,30.36,37015
Bladen County,34.01,37017
Brunswick County,35.99,37019
Buncombe County,39.74,37021
Burke County,46.46,37023
Cabarrus County,33.8,37025
Caldwell County,46.56,37027
Camden County,29.28,37029
Carteret County,32.46,37031
Caswell County,33.75,37033
Catawba County,48.03,37035
Chatham County,23.34,37037
Cherokee County,42.97,37039
Chowan County,34.48,37041
Clay County,44.47,37043
Cleveland County,43.08,37045
Columbus County,31.33,37047
Craven County,29.55,37049
Cumberland County,33.89,37051
Currituck County,37.59,37053
Dare County,45.24,37055
Davidson County,43.86,37057
Davie County,35.38,37059
Duplin County,34.75,37061
Durham County,45,37063
Edgecombe County,42.71,37065
Forsyth County,47.25,37067
Franklin County,30.18,37069
Gaston County,43.7,37071
Gates County,27.67,37073
Graham County,39,37075
Granville County,36.74,37077
Greene County,27.42,37079
Guilford County,44.07,37081
Halifax County,35.41,37083
Harnett County,39.24,37085
Haywood County,37.97,37087
Henderson County,56.29,37089
Hertford County,32.88,37091
Hoke County,33.37,37093
Hyde County,33.85,37095
Iredell County,39.58,37097
Jackson County,44.4,37099
Johnston County,35.76,37101
Jones County,25.22,37103
Lee County,47.63,37105
Lenoir County,36.29,37107
Lincoln County,44.33,37109
McDowell County,38.5,37111
Macon County,44.13,37113
Madison County,39.19,37115
Martin County,29.63,37117
Mecklenburg County,51.59,37119
Mitchell County,35.74,37121
Montgomery County,40.36,37123
Moore County,41.54,37125
Nash County,32.01,37127
New Hanover County,28.29,37129
Northampton County,34.9,37131
Onslow County,33.24,37133
Orange County,42.43,37135
Pamlico County,28.99,37137
Pasquotank County,32.79,37139
Pender County,31.52,37141
Perquimans County,33.4,37143
Person County,34.83,37145
Pitt County,30.81,37147
Polk County,56.81,37149
Randolph County,50.07,37151
Richmond County,40.57,37153
Robeson County,44.99,37155
Rockingham County,41.79,37157
Rowan County,35.65,37159
Rutherford County,44.11,37161
Sampson County,39.08,37163
Scotland County,41.07,37165
Stanly County,39.38,37167
Stokes County,38.11,37169
Surry County,39.19,37171
Swain County,33.43,37173
Transylvania County,49.83,37175
Tyrrell County,41.11,37177
Union County,36.55,37179
Vance County,39.18,37181
Wake County,41.15,37183
Warren County,33.84,37185
Washington County,39.67,37187
Watauga County,49.52,37189
Wayne County,38.38,37191
Wilkes County,40.05,37193
Wilson County,32.85,37195
Yadkin County,41.91,37197
Yancey County,42.21,37199
North Dakota,36.66,38
Adams County,31.26,38001
Barnes County,39.81,38003
Benson County,48.35,38005
Billings County,42.19,38007
Bottineau County,44.29,38009
Bowman County,31.49,38011
Burke County,36.07,38013
Burleigh County,41.66,38015
Cass County,34.01,38017
Cavalier County,30.8,38019
Dickey County,34.77,38021
Divide County,36.95,38023
Dunn County,33.41,38025
Eddy County,44.97,38027
Emmons County,33.85,38029
Foster County,39.21,38031
Golden Valley County,40.15,38033
Grand Forks County,34.11,38035
Grant County,37.13,38037
Griggs County,39.7,38039
Hettinger County,38.42,38041
Kidder County,33.71,38043
LaMoure County,30.72,38045
Logan County,35.61,38047
McHenry County,35.92,38049
McIntosh County,34.61,38051
McKenzie County,29.08,38053
McLean County,39.14,38055
Mercer County,36.96,38057
Morton County,37.13,38059
Mountrail County,35.24,38061
Nelson County,38.62,38063
Oliver County,35.27,38065
Pembina County,31.58,38067
Pierce County,46.54,38069
Ramsey County,38.12,38071
Ransom County,40,38073
Renville County,37.72,38075
Richland County,39.22,38077
Rolette County,32.92,38079
Sargent County,37.38,38081
Sheridan County,36.89,38083
Sioux County,35.41,38085
Slope County,37.16,38087
Stark County,42.21,38089
Steele County,39.35,38091
Stutsman County,43.14,38093
Towner County,37.53,38095
Traill County,34.45,38097
Walsh County,35.25,38099
Ward County,39.42,38101
Wells County,40.32,38103
Williams County,38.12,38105
Ohio,39.62,39
Adams County,45.26,39001
Allen County,44.31,39003
Ashland County,38.49,39005
Ashtabula County,42.97,39007
Athens County,43.91,39009
Auglaize County,35.74,39011
Belmont County,33.2,39013
Brown County,50.09,39015
Butler County,42.96,39017
Carroll County,36.53,39019
Champaign County,35.6,39021
Clark County,43.17,39023
Clermont County,43.58,39025
Clinton County,47.62,39027
Columbiana County,34.78,39029
Coshocton County,37.56,39031
Crawford County,43.04,39033
Cuyahoga County,39.72,39035
Darke County,43.28,39037
Defiance County,46.2,39039
Delaware County,28.01,39041
Erie County,39.3,39043
Fairfield County,40.93,39045
Fayette County,43.21,39047
Franklin County,41.07,39049
Fulton County,34.89,39051
Gallia County,36.8,39053
Geauga County,30,39055
Greene County,37.14,39057
Guernsey County,36.59,39059
Hamilton County,50.04,39061
Hancock County,46.46,39063
Hardin County,40.98,39065
Harrison County,36.81,39067
Henry County,39.12,39069
Highland County,49.13,39071
Hocking County,39.09,39073
Holmes County,37.47,39075
Huron County,41.35,39077
Jackson County,38.49,39079
Jefferson County,30.94,39081
Knox County,41.61,39083
Lake County,34.13,39085
Lawrence County,33.03,39087
Licking County,36.15,39089
Logan County,39.52,39091
Lorain County,35.92,39093
Lucas County,41.27,39095
Madison County,35.58,39097
Mahoning County,38.35,39099
Marion County,44.15,39101
Medina County,38.26,39103
Meigs County,36.95,39105
Mercer County,37.51,39107
Miami County,41.95,39109
Monroe County,35.79,39111
Montgomery County,44.79,39113
Morgan County,34.78,39115
Morrow County,42.01,39117
Muskingum County,41.21,39119
Noble County,38.42,39121
Ottawa County,42.27,39123
Paulding County,38,39125
Perry County,36.4,39127
Pickaway County,34.61,39129
Pike County,47.41,39131
Portage County,38.21,39133
Preble County,42.19,39135
Putnam County,36.56,39137
Richland County,43.98,39139
Ross County,40.59,39141
Sandusky County,39.48,39143
Scioto County,43.99,39145
Seneca County,47.42,39147
Shelby County,40.13,39149
Stark County,36.79,39151
Summit County,28.33,39153
Trumbull County,44.01,39155
Tuscarawas County,37.64,39157
Union County,38.88,39159
Van Wert County,41.78,39161
Vinton County,40,39163
Warren County,34.44,39165
Washington County,35.95,39167
Wayne County,36.94,39169
Williams County,43.36,39171
Wood County,42.62,39173
Wyandot County,41.9,39175
Oklahoma,48.3,40
Adair County,45.02,40001
Alfalfa County,44.99,40003
Atoka County,42.71,40005
Beaver County,51.91,40007
Beckham County,39.68,40009
Blaine County,42.77,40011
Bryan County,49.64,40013
Caddo County,45.37,40015
Canadian County,48.04,40017
Carter County,47.68,40019
Cherokee County,49.22,40021
Choctaw County,47.29,40023
Cimarron County,48.32,40025
Cleveland County,56.8,40027
Coal County,47.97,40029
Comanche County,45.35,40031
Cotton County,37.69,40033
Craig County,53.04,40035
Creek County,46.48,40037
Custer County,42.7,40039
Delaware County,46.14,40041
Dewey County,44.13,40043
Ellis County,43.58,40045
Garfield County,52.04,40047
Garvin County,51.22,40049
Grady County,50.99,40051
Grant County,42.85,40053
Greer County,38.83,40055
Harmon County,30.26,40057
Harper County,51,40059
Haskell County,53.74,40061
Hughes County,51.45,40063
Jackson County,32,40065
Jefferson County,43.91,40067
Johnston County,46.76,40069
Kay County,48.45,40071
Kingfisher County,46.29,40073
Kiowa County,34.57,40075
Latimer County,46.41,40077
Le Flore County,52.39,40079
Lincoln County,42.55,40081
Logan County,40.34,40083
Love County,42.81,40085
McClain County,49.69,40087
McCurtain County,45.66,40089
McIntosh County,53.3,40091
Major County,45.29,40093
Marshall County,49.6,40095
Mayes County,49.51,40097
Murray County,45.34,40099
Muskogee County,51.7,40101
Noble County,38.82,40103
Nowata County,47.15,40105
Okfuskee County,45.28,40107
Oklahoma County,51.87,40109
Okmulgee County,47.43,40111
Osage County,45.29,40113
Ottawa County,49.33,40115
Pawnee County,39.03,40117
Payne County,49.36,40119
Pittsburg County,49.65,40121
Pontotoc County,51.14,40123
Pottawatomie County,51.02,40125
Pushmataha County,52.14,40127
Roger Mills County,37.92,40129
Rogers County,44.79,40131
Seminole County,51.82,40133
Sequoyah County,47.93,40135
Stephens County,44.4,40137
Texas County,60.35,40139
Tillman County,35.19,40141
Tulsa County,48.16,40143
Wagoner County,43.9,40145
Washington County,53.16,40147
Washita County,39.57,40149
Woods County,45.12,40151
Woodward County,44.78,40153
Oregon,42.41,41
Baker County,37.57,41001
Benton County,41.95,41003
Clackamas County,43.28,41005
Clatsop County,40.81,41007
Columbia County,45.17,41009
Coos County,33.33,41011
Crook County,43.47,41013
Curry County,40.7,41015
Deschutes County,39.81,41017
Douglas County,38.59,41019
Gilliam County,45.3,41021
Grant County,37.31,41023
Harney County,35.29,41025
Hood River County,36.3,41027
Jackson County,41.03,41029
Jefferson County,46.49,41031
Josephine County,38.54,41033
Klamath County,38.01,41035
Lake County,43.48,41037
Lane County,45.81,41039
Lincoln County,48.08,41041
Linn County,42.34,41043
Malheur County,50.87,41045
Marion County,47.17,41047
Morrow County,49.86,41049
Multnomah County,39.9,41051
Polk County,42.02,41053
Sherman County,42.87,41055
Tillamook County,46.35,41057
Umatilla County,45.48,41059
Union County,39.69,41061
Wallowa County,31.85,41063
Wasco County,43.29,41065
Washington County,45.81,41067
Wheeler County,45.45,41069
Yamhill County,49.53,41071
Pennsylvania,35.77,42
Adams County,36.42,42001
Allegheny County,28.86,42003
Armstrong County,29.72,42005
Beaver County,36.19,42007
Bedford County,34.97,42009
Berks County,41.91,42011
Blair County,32.78,42013
Bradford County,38.2,42015
Bucks County,31.43,42017
Butler County,33.75,42019
Cambria County,35.55,42021
Cameron County,38.96,42023
Carbon County,31.17,42025
Centre County,43.44,42027
Chester County,30.55,42029
Clarion County,36.84,42031
Clearfield County,39.84,42033
Clinton County,42.31,42035
Columbia County,38.62,42037
Crawford County,36.48,42039
Cumberland County,38.71,42041
Dauphin County,38.18,42043
Delaware County,30.87,42045
Elk County,32.62,42047
Erie County,41.93,42049
Fayette County,37.45,42051
Forest County,49.09,42053
Franklin County,40.86,42055
Fulton County,30.01,42057
Greene County,33.13,42059
Huntingdon County,36.07,42061
Indiana County,37.72,42063
Jefferson County,38.78,42065
Juniata County,36.75,42067
Lackawanna County,36.9,42069
Lancaster County,36.62,42071
Lawrence County,37.33,42073
Lebanon County,38.7,42075
Lehigh County,37.86,42077
Luzerne County,41.63,42079
Lycoming County,37.37,42081
McKean County,36.34,42083
Mercer County,36.13,42085
Mifflin County,42.42,42087
Monroe County,47.05,42089
Montgomery County,31.32,42091
Montour County,37.55,42093
Northampton County,34.84,42095
Northumberland County,40.87,42097
Perry County,33.87,42099
Philadelphia County,43.01,42101
Pike County,39.13,42103
Potter County,38.12,42105
Schuylkill County,37.2,42107
Snyder County,37.48,42109
Somerset County,37.26,42111
Sullivan County,38.92,42113
Susquehanna County,35.51,42115
Tioga County,36.97,42117
Union County,41.65,42119
Venango County,41.23,42121
Warren County,38.35,42123
Washington County,30.83,42125
Wayne County,36.23,42127
Westmoreland County,33.59,42129
Wyoming County,37.55,42131
York County,38.34,42133
Rhode Island,39.37,44
Bristol County,33.97,44001
Kent County,35.82,44003
Newport County,37.55,44005
Providence County,41.05,44007
Washington County,40.16,44009
South Carolina,36.97,45
Abbeville County,36.24,45001
Aiken County,36.28,45003
Allendale County,35.83,45005
Anderson County,36.63,45007
Bamberg County,34.45,45009
Barnwell County,40.27,45011
Beaufort County,44.28,45013
Berkeley County,26.98,45015
Calhoun County,35.99,45017
Charleston County,26.87,45019
Cherokee County,45.21,45021
Chester County,41.05,45023
Chesterfield County,40.54,45025
Clarendon County,34.22,45027
Colleton County,28.43,45029
Darlington County,34.5,45031
Dillon County,36.24,45033
Dorchester County,29.2,45035
Edgefield County,36.2,45037
Fairfield County,32.67,45039
Florence County,32.8,45041
Georgetown County,36.25,45043
Greenville County,43.8,45045
Greenwood County,40.48,45047
Hampton County,31.26,45049
Horry County,39.99,45051
Jasper County,28.55,45053
Kershaw County,34.55,45055
Lancaster County,35.37,45057
Laurens County,38.7,45059
Lee County,34.79,45061
Lexington County,43.77,45063
McCormick County,34.22,45065
Marion County,30.92,45067
Marlboro County,40.43,45069
Newberry County,39.55,45071
Oconee County,45.85,45073
Orangeburg County,36.74,45075
