Location,Percent Change,FIPS Code
Pickens County,46.81,45077
Richland County,46.59,45079
Saluda County,41.09,45081
Spartanburg County,45.92,45083
Sumter County,36.15,45085
Union County,41.25,45087
Williamsburg County,39.93,45089
York County,39.82,45091
South Dakota,36.9,46
Aurora County,32.72,46003
Beadle County,46.82,46005
Bennett County,46.69,46007
Bon Homme County,37.97,46009
Brookings County,41.51,46011
Brown County,35.89,46013
Brule County,33.94,46015
Buffalo County,28.13,46017
Butte County,34.4,46019
Campbell County,35.61,46021
Charles Mix County,33.04,46023
Clark County,38.88,46025
Clay County,49.51,46027
Codington County,42,46029
Corson County,41.12,46031
Custer County,37.02,46033
Davison County,35.79,46035
Day County,41.76,46037
Deuel County,37.59,46039
Dewey County,29.13,46041
Douglas County,36.81,46043
Edmunds County,30.6,46045
Fall River County,37.9,46047
Faulk County,31.35,46049
Grant County,35,46051
Gregory County,36.05,46053
Haakon County,31.51,46055
Hamlin County,39.97,46057
Hand County,30.63,46059
Hanson County,32.23,46061
Harding County,32.03,46063
Hughes County,36.49,46065
Hutchinson County,33.75,46067
Hyde County,35.88,46069
Jackson County,36.99,46071
Jerauld County,37.65,46073
Jones County,34.68,46075
Kingsbury County,37.5,46077
Lake County,35.87,46079
Lawrence County,37.38,46081
Lincoln County,18.85,46083
Lyman County,37.75,46085
McCook County,36.74,46087
McPherson County,36.89,46089
Marshall County,41.12,46091
Meade County,38.25,46093
Mellette County,37.79,46095
Miner County,32.23,46097
Minnehaha County,45.74,46099
Moody County,35.92,46101
Oglala Lakota County,28.68,46102
Pennington County,35.9,46103
Perkins County,34.15,46105
Potter County,34.63,46107
Roberts County,38.48,46109
Sanborn County,43.06,46111
Spink County,33.08,46115
Stanley County,31.29,46117
Sully County,29.37,46119
Todd County,31.69,46121
Tripp County,33.47,46123
Turner County,38.76,46125
Union County,23.72,46127
Walworth County,35.49,46129
Yankton County,33.91,46135
Ziebach County,44.45,46137
Tennessee,42.78,47
Anderson County,43.8,47001
Bedford County,47.27,47003
Benton County,45.59,47005
Bledsoe County,45.91,47007
Blount County,37.47,47009
Bradley County,40.15,47011
Campbell County,37.58,47013
Cannon County,43.42,47015
Carroll County,43.7,47017
Carter County,38.35,47019
Cheatham County,43.19,47021
Chester County,44.49,47023
Claiborne County,36.29,47025
Clay County,41.3,47027
Cocke County,34.28,47029
Coffee County,45.22,47031
Crockett County,46.36,47033
Cumberland County,53.31,47035
Davidson County,48.29,47037
Decatur County,40.17,47039
DeKalb County,49.57,47041
Dickson County,45.87,47043
Dyer County,39.73,47045
Fayette County,25.15,47047
Fentress County,41.8,47049
Franklin County,47.12,47051
Gibson County,43.9,47053
Giles County,41.38,47055
Grainger County,34.5,47057
Greene County,41.18,47059
Grundy County,44.49,47061
Hamblen County,39.91,47063
Hamilton County,42.71,47065
Hancock County,36.79,47067
Hardeman County,47.93,47069
Hardin County,46.27,47071
Hawkins County,35.57,47073
Haywood County,43.14,47075
Henderson County,50.95,47077
Henry County,39.01,47079
Hickman County,43.85,47081
Houston County,43.32,47083
Humphreys County,39.41,47085
Jackson County,47.7,47087
Jefferson County,38.71,47089
Johnson County,40.22,47091
Knox County,34.68,47093
Lake County,50.55,47095
Lauderdale County,52.41,47097
Lawrence County,40,47099
Lewis County,42.03,47101
Lincoln County,43.02,47103
Loudon County,38.47,47105
McMinn County,44.51,47107
McNairy County,46.04,47109
Macon County,46.25,47111
Madison County,48.73,47113
Marion County,39.29,47115
Marshall County,45.69,47117
Maury County,38.44,47119
Meigs County,43.66,47121
Monroe County,34.08,47123
Montgomery County,44.33,47125
Moore County,44.93,47127
Morgan County,42.76,47129
Obion County,46.3,47131
Overton County,39.26,47133
Perry County,43.8,47135
Pickett County,38.68,47137
Polk County,35.86,47139
Putnam County,51.62,47141
Rhea County,45.58,47143
Roane County,40.72,47145
Robertson County,40.87,47147
Rutherford County,45.35,47149
Scott County,38.4,47151
Sequatchie County,46.06,47153
Sevier County,38.96,47155
Shelby County,52.05,47157
Smith County,44.78,47159
Stewart County,44.85,47161
Sullivan County,34.08,47163
Sumner County,41.24,47165
Tipton County,40.94,47167
Trousdale County,42.17,47169
Unicoi County,39.59,47171
Union County,38.03,47173
Van Buren County,46.75,47175
Warren County,53.02,47177
Washington County,35.51,47179
Wayne County,44.34,47181
Weakley County,46.57,47183
White County,43.89,47185
Williamson County,37.66,47187
Wilson County,43.4,47189
Texas,43.44,48
Anderson County,42.64,48001
Andrews County,45.2,48003
Angelina County,44.68,48005
Aransas County,39.93,48007
Archer County,31.77,48009
Armstrong County,41.11,48011
Atascosa County,36.26,48013
Austin County,38.3,48015
Bailey County,47.93,48017
Bandera County,39.71,48019
Bastrop County,38.5,48021
Baylor County,31.63,48023
Bee County,41.59,48025
Bell County,35.59,48027
Bexar County,38.01,48029
Blanco County,37,48031
Borden County,35.38,48033
Bosque County,43.52,48035
Bowie County,51.43,48037
Brazoria County,44.68,48039
Brazos County,45.6,48041
Brewster County,35.37,48043
Briscoe County,33.86,48045
Brooks County,32.83,48047
Brown County,37.66,48049
Burleson County,30.32,48051
Burnet County,42.08,48053
Caldwell County,42.56,48055
Calhoun County,38.06,48057
Callahan County,41.99,48059
Cameron County,42.54,48061
Camp County,42.16,48063
Carson County,37.17,48065
Cass County,40.94,48067
Castro County,44.9,48069
Chambers County,36.54,48071
Cherokee County,47.16,48073
Childress County,28.92,48075
Clay County,36.08,48077
Cochran County,47.56,48079
Coke County,35.03,48081
Coleman County,37.39,48083
Collin County,53.55,48085
Collingsworth County,43.17,48087
Colorado County,38.04,48089
Comal County,34.5,48091
Comanche County,40.45,48093
Concho County,59.96,48095
Cooke County,41.72,48097
Coryell County,36.09,48099
Cottle County,41.36,48101
Crane County,45.58,48103
Crockett County,44.76,48105
Crosby County,35.18,48107
Culberson County,43.37,48109
Dallam County,49.81,48111
Dallas County,55.58,48113
Dawson County,43.6,48115
Deaf Smith County,47.69,48117
Delta County,41.96,48119
Denton County,43.69,48121
DeWitt County,37.49,48123
Dickens County,40.35,48125
Dimmit County,31.2,48127
Donley County,45.8,48129
Duval County,33.04,48131
Eastland County,40.14,48133
Ector County,45.83,48135
Edwards County,37.5,48137
Ellis County,41.97,48139
El Paso County,45.77,48141
Erath County,43.09,48143
Falls County,37.86,48145
Fannin County,47.48,48147
Fayette County,37.83,48149
Fisher County,41,48151
Floyd County,43.1,48153
Foard County,31.75,48155
Fort Bend County,40.5,48157
Franklin County,45.6,48159
Freestone County,38.59,48161
Frio County,40.97,48163
Gaines County,41.27,48165
Galveston County,34.1,48167
Garza County,50.57,48169
Gillespie County,37.96,48171
Glasscock County,37.77,48173
Goliad County,33.45,48175
Gonzales County,37.67,48177
Gray County,44.62,48179
Grayson County,50.22,48181
Gregg County,40.9,48183
Grimes County,32.44,48185
Guadalupe County,35.84,48187
Hale County,50.59,48189
Hall County,38.67,48191
Hamilton County,37.12,48193
Hansford County,49.79,48195
Hardeman County,37.35,48197
Hardin County,35.03,48199
Harris County,51.2,48201
Harrison County,40.23,48203
Hartley County,53.39,48205
Haskell County,39.96,48207
Hays County,42.36,48209
Hemphill County,46.5,48211
Henderson County,46.04,48213
Hidalgo County,39.42,48215
Hill County,40.05,48217
Hockley County,43.39,48219
Hood County,41.88,48221
Hopkins County,41.61,48223
Houston County,39.89,48225
Howard County,48.54,48227
Hudspeth County,45.6,48229
Hunt County,49.9,48231
Hutchinson County,46.66,48233
Irion County,43.34,48235
Jack County,43.95,48237
Jackson County,38.51,48239
Jasper County,41.15,48241
Jeff Davis County,45.46,48243
Jefferson County,42.05,48245
Jim Hogg County,31.63,48247
Jim Wells County,34.45,48249
Johnson County,40.28,48251
Jones County,38.47,48253
Karnes County,35.78,48255
Kaufman County,45.75,48257
Kendall County,39.28,48259
Kenedy County,42.06,48261
Kent County,39.93,48263
Kerr County,48.81,48265
Kimble County,42.08,48267
King County,36.57,48269
Kinney County,44.85,48271
Kleberg County,35.94,48273
Knox County,37.61,48275
Lamar County,51.65,48277
Lamb County,46.24,48279
Lampasas County,33.37,48281
La Salle County,33.21,48283
Lavaca County,38.03,48285
Lee County,34.89,48287
Leon County,33.35,48289
Liberty County,41.59,48291
Limestone County,38.02,48293
Lipscomb County,46.24,48295
Live Oak County,35.57,48297
Llano County,47.34,48299
Loving County,64.91,48301
Lubbock County,46.25,48303
Lynn County,35.71,48305
McCulloch County,38.42,48307
McLennan County,39,48309
McMullen County,40.12,48311
Madison County,40.55,48313
Marion County,37.24,48315
Martin County,38.92,48317
Mason County,38.44,48319
Matagorda County,41.5,48321
Maverick County,28.99,48323
Medina County,37.23,48325
Menard County,41.11,48327
Midland County,48.2,48329
Milam County,34.69,48331
Mills County,39.06,48333
Mitchell County,41,48335
Montague County,39.57,48337
Montgomery County,37.34,48339
Moore County,54.47,48341
Morris County,41.38,48343
Motley County,39.1,48345
Nacogdoches County,45.69,48347
Navarro County,41.42,48349
Newton County,38.55,48351
Nolan County,40.02,48353
Nueces County,34.47,48355
Ochiltree County,55.24,48357
Oldham County,45.92,48359
Orange County,41.03,48361
Palo Pinto County,39.59,48363
Panola County,38.44,48365
Parker County,38.1,48367
Parmer County,51.11,48369
Pecos County,43.46,48371
Polk County,33.83,48373
Potter County,52.18,48375
Presidio County,29.06,48377
Rains County,40.35,48379
Randall County,36.98,48381
Reagan County,49.59,48383
Real County,39.84,48385
Red River County,43.1,48387
Reeves County,40.01,48389
Refugio County,33.84,48391
Roberts County,39.07,48393
Robertson County,26.28,48395
Rockwall County,52.71,48397
Runnels County,41.17,48399
Rusk County,44.15,48401
Sabine County,43.32,48403
San Augustine County,42.66,48405
San Jacinto County,34.14,48407
San Patricio County,31.49,48409
San Saba County,43.3,48411
Schleicher County,38.19,48413
Scurry County,42.87,48415
Shackelford County,37.67,48417
Shelby County,42.02,48419
Sherman County,51.22,48421
Smith County,42.87,48423
Somervell County,33.43,48425
Starr County,31.32,48427
Stephens County,40.6,48429
Sterling County,43.99,48431
Stonewall County,35.07,48433
Sutton County,31.63,48435
Swisher County,44.96,48437
Tarrant County,56.18,48439
Taylor County,41.5,48441
Terrell County,33.5,48443
Terry County,45.39,48445
Throckmorton County,36.01,48447
Titus County,50.36,48449
Tom Green County,43.73,48451
Travis County,40.32,48453
Trinity County,35.16,48455
Tyler County,37.15,48457
Upshur County,38.28,48459
Upton County,46.1,48461
Uvalde County,41.26,48463
Val Verde County,33.09,48465
Van Zandt County,46.13,48467
Victoria County,42.52,48469
Walker County,42.51,48471
Waller County,42.32,48473
Ward County,44.92,48475
Washington County,35.95,48477
Webb County,34.69,48479
Wharton County,44.12,48481
Wheeler County,37.92,48483
Wichita County,37.83,48485
Wilbarger County,40.08,48487
Willacy County,36.12,48489
Williamson County,37.66,48491
Wilson County,30.67,48493
Winkler County,46.83,48495
Wise County,41.64,48497
Wood County,41.83,48499
Yoakum County,44.2,48501
Young County,36.51,48503
Zapata County,43.44,48505
Zavala County,28.51,48507
Utah,40.28,49
Beaver County,37.91,49001
Box Elder County,43.84,49003
Cache County,48.67,49005
Carbon County,37.74,49007
Daggett County,41.02,49009
Davis County,44.91,49011
Duchesne County,27.77,49013
Emery County,38.95,49015
Garfield County,40.38,49017
Grand County,36.61,49019
Iron County,45.86,49021
Juab County,34.54,49023
Kane County,45.26,49025
Millard County,38.79,49027
Morgan County,31.32,49029
Piute County,48.37,49031
Rich County,46.82,49033
Salt Lake County,40.26,49035
San Juan County,34.83,49037
Sanpete County,39.06,49039
Sevier County,44.55,49041
Summit County,46.92,49043
Tooele County,29.41,49045
Uintah County,32.57,49047
Utah County,38.6,49049
Wasatch County,45,49051
Washington County,39,49053
Wayne County,43.35,49055
Weber County,43.98,49057
Vermont,32.39,50
Addison County,32.85,50001
Bennington County,30.91,50003
Caledonia County,31.56,50005
Chittenden County,36.41,50007
Essex County,32.54,50009
Franklin County,23.92,50011
Grand Isle County,33.78,50013
Lamoille County,30.56,50015
Orange County,31.54,50017
Orleans County,26.32,50019
Rutland County,35.84,50021
Washington County,23.51,50023
Windham County,43.22,50025
Windsor County,36.28,50027
Virginia,36.85,51
Accomack County,38.64,51001
Albemarle County,42.4,51003
Alleghany County,27.33,51005
Amelia County,28.89,51007
Amherst County,30.23,51009
Appomattox County,32.07,51011
Arlington County,34.99,51013
Augusta County,42.99,51015
Bath County,35.83,51017
Bedford County,35.16,51019
Bland County,35.74,51021
Botetourt County,32.11,51023
Brunswick County,34.36,51025
Buchanan County,30,51027
Buckingham County,33.93,51029
Campbell County,35.2,51031
Caroline County,32.61,51033
Carroll County,29.7,51035
Charles City County,33.52,51036
Charlotte County,32.39,51037
Chesterfield County,40.01,51041
Clarke County,34.41,51043
Craig County,35.09,51045
Culpeper County,37.85,51047
Cumberland County,32.13,51049
Dickenson County,32.75,51051
Dinwiddie County,35.33,51053
Essex County,46.59,51057
Fairfax County,41.17,51059
Fauquier County,36.32,51061
Floyd County,35.2,51063
Fluvanna County,38.78,51065
Franklin County,33.86,51067
Frederick County,33.5,51069
Giles County,31.96,51071
Gloucester County,38.35,51073
Goochland County,23.49,51075
Grayson County,36.63,51077
Greene County,40.92,51079
Greensville County,44.96,51081
Halifax County,29.5,51083
Hanover County,35.46,51085
Henrico County,31.47,51087
Henry County,35.01,51089
Highland County,43.34,51091
Isle of Wight County,23.19,51093
James City County,50.23,51095
King and Queen County,29.63,51097
King George County,30.41,51099
King William County,31.96,51101
Lancaster County,54.14,51103
Lee County,37.15,51105
Loudoun County,41.41,51107
Louisa County,35.02,51109
Lunenburg County,34.44,51111
Madison County,39.82,51113
Mathews County,33.16,51115
Mecklenburg County,36.84,51117
Middlesex County,36.68,51119
Montgomery County,45.76,51121
Nelson County,35.46,51125
New Kent County,33.99,51127
Northampton County,36.85,51131
Northumberland County,30.62,51133
Nottoway County,44.26,51135
Orange County,39.13,51137
Page County,40.87,51139
Patrick County,39.6,51141
Pittsylvania County,39.87,51143
Powhatan County,31.11,51145
Prince Edward County,41.86,51147
Prince George County,39.6,51149
Prince William County,41.41,51153
Pulaski County,35.6,51155
Rappahannock County,34.68,51157
Richmond County,40.49,51159
Roanoke County,20.42,51161
Rockbridge County,31.66,51163
Rockingham County,51.87,51165
Russell County,33.58,51167
Scott County,34.02,51169
Shenandoah County,37.57,51171
Smyth County,38.91,51173
Southampton County,33.83,51175
Spotsylvania County,42.57,51177
Stafford County,40.48,51179
Surry County,31.12,51181
Sussex County,34.88,51183
Tazewell County,40.24,51185
Warren County,34.53,51187
Washington County,32.14,51191
Westmoreland County,39.55,51193
Wise County,37.69,51195
Wythe County,35.76,51197
York County,40.53,51199
Alexandria City,43.94,51510
Bristol City,40.84,51520
Buena Vista City,31.66,51530
Charlottesville City,42.4,51540
Chesapeake City,40.4,51550
Colonial Heights City,48.91,51570
Covington City,41.46,51580
Danville City,39.87,51590
Emporia City,44.96,51595
Fairfax City,41.17,51600
Falls Church City,37.95,51610
Franklin City,33.83,51620
Fredericksburg City,42.57,51630
Galax City,61.91,51640
Hampton City,50.81,51650
Harrisonburg City,51.87,51660
Hopewell City,54.05,51670
Lexington City,59.67,51678
Lynchburg City,35.77,51680
Manassas City,41.41,51683
Manassas Park City,41.41,51685
Martinsville City,71.73,51690
Newport News City,40.53,51700
Norfolk City,41.39,51710
Norton City,34.06,51720
Petersburg City,49.03,51730
Poquoson City,38.7,51735
Portsmouth City,36.15,51740
Radford City,69.64,51750
Richmond City,32.69,51760
Roanoke City,35.14,51770
Salem City,32.21,51775
Staunton City,42.99,51790
Suffolk City,26.73,51800
Virginia Beach City,47.01,51810
Waynesboro City,42.99,51820
Williamsburg City,50.23,51830
Winchester City,45.84,51840
Washington,38.64,53
Adams County,34.37,53001
Asotin County,27.1,53003
Benton County,36.44,53005
Chelan County,47.98,53007
Clallam County,43.33,53009
Clark County,40.07,53011
Columbia County,36.51,53013
Cowlitz County,38.39,53015
Douglas County,45.54,53017
Ferry County,41.16,53019
Franklin County,39.74,53021
Garfield County,19.42,53023
Grant County,37.69,53025
Grays Harbor County,35.65,53027
Island County,42.04,53029
Jefferson County,40.8,53031
King County,36.4,53033
Kitsap County,35.28,53035
Kittitas County,40.6,53037
Klickitat County,38.69,53039
Lewis County,38.34,53041
Lincoln County,37.91,53043
Mason County,44.25,53045
Okanogan County,40.24,53047
Pacific County,38.38,53049
Pend Oreille County,33,53051
Pierce County,31.54,53053
San Juan County,55.78,53055
Skagit County,42.52,53057
Skamania County,44.13,53059
Snohomish County,44.95,53061
Spokane County,37.22,53063
Stevens County,39.04,53065
Thurston County,45.52,53067
Wahkiakum County,40.37,53069
Walla Walla County,37.84,53071
Whatcom County,45.16,53073
Whitman County,48.03,53075
Yakima County,45.1,53077
West Virginia,34.3,54
Barbour County,33.24,54001
Berkeley County,38.81,54003
Boone County,30.02,54005
Braxton County,29.06,54007
Brooke County,30.65,54009
Cabell County,39.22,54011
Calhoun County,36.66,54013
Clay County,30.88,54015
Doddridge County,35.03,54017
Fayette County,34.42,54019
Gilmer County,46.26,54021
Grant County,35.34,54023
Greenbrier County,29.16,54025
Hampshire County,43.82,54027
Hancock County,37.85,54029
Hardy County,40.5,54031
Harrison County,31.83,54033
Jackson County,38.15,54035
Jefferson County,39.32,54037
Kanawha County,28.8,54039
Lewis County,27.98,54041
Lincoln County,30.39,54043
Logan County,27.53,54045
McDowell County,30.67,54047
Marion County,45.01,54049
Marshall County,33.64,54051
Mason County,36.73,54053
Mercer County,37.18,54055
Mineral County,41.61,54057
Mingo County,30.22,54059
Monongalia County,43.79,54061
Monroe County,28.32,54063
Morgan County,42.32,54065
Nicholas County,27.47,54067
Ohio County,34.37,54069
Pendleton County,37.97,54071
Pleasants County,38.28,54073
Pocahontas County,32.9,54075
Preston County,38.77,54077
Putnam County,33.64,54079
Raleigh County,32.51,54081
Randolph County,32.45,54083
Ritchie County,35.92,54085
Roane County,31.93,54087
Summers County,36.96,54089
Taylor County,34.54,54091
Tucker County,28.2,54093
Tyler County,30.81,54095
Upshur County,27.62,54097
Wayne County,41,54099
Webster County,27.98,54101
Wetzel County,38.32,54103
Wirt County,32.92,54105
Wood County,39.34,54107
Wyoming County,29.73,54109
Wisconsin,38.58,55
Adams County,39.71,55001
Ashland County,38.07,55003
Barron County,38.46,55005
Bayfield County,38.38,55007
Brown County,38.92,55009
Buffalo County,36.31,55011
Burnett County,39.53,55013
Calumet County,34.55,55015
Chippewa County,38.08,55017
Clark County,45.21,55019
Columbia County,39.93,55021
Crawford County,39.5,55023
Dane County,41.12,55025
Dodge County,41.74,55027
Door County,34.52,55029
Douglas County,37.27,55031
Dunn County,44.6,55033
Eau Claire County,38.34,55035
Florence County,40.88,55037
Fond du Lac County,37.95,55039
Forest County,41.57,55041
Grant County,39.04,55043
Green County,39.47,55045
Green Lake County,35.46,55047
Iowa County,33.67,55049
Iron County,42.05,55051
Jackson County,36.29,55053
Jefferson County,40.69,55055
Juneau County,35.64,55057
Kenosha County,44.44,55059
Kewaunee County,37.79,55061
La Crosse County,34.85,55063
Lafayette County,38.97,55065
Langlade County,41.5,55067
Lincoln County,38.95,55069
Manitowoc County,37.4,55071
Marathon County,36.02,55073
Marinette County,37.23,55075
Marquette County,38.55,55077
Menominee County,33.03,55078
Milwaukee County,42.52,55079
Monroe County,33.76,55081
Oconto County,35.19,55083
Oneida County,39.35,55085
Outagamie County,32.48,55087
Ozaukee County,34.24,55089
Pepin County,41.34,55091
Pierce County,40.58,55093
Polk County,38.37,55095
Portage County,38.31,55097
Price County,38.85,55099
Racine County,42.46,55101
Richland County,38.02,55103
Rock County,39.75,55105
Rusk County,35.79,55107
Saint Croix County,39.5,55109
Sauk County,36.75,55111
Sawyer County,37.25,55113
Shawano County,36.04,55115
Sheboygan County,41.38,55117
Taylor County,40.08,55119
Trempealeau County,37.08,55121
Vernon County,35.34,55123
Vilas County,40.88,55125
Walworth County,45.38,55127
Washburn County,36.46,55129
Washington County,42.11,55131
Waukesha County,36.8,55133
Waupaca County,39.17,55135
Waushara County,37.56,55137
Winnebago County,31.89,55139
Wood County,35.84,55141
Wyoming,40.26,56
Albany County,54.19,56001
Big Horn County,40.46,56003
Campbell County,38.56,56005
Carbon County,43.59,56007
Converse County,37.81,56009
Crook County,35.92,56011
Fremont County,40.84,56013
Goshen County,37.43,56015
Hot Springs County,35.49,56017
Johnson County,39.52,56019
Laramie County,37.24,56021
Lincoln County,40.3,56023
Natrona County,43.37,56025
Niobrara County,39.58,56027
Park County,39.58,56029
Platte County,35,56031
Sheridan County,30.88,56033
Sublette County,53.35,56035
Sweetwater County,45.15,56037
Teton County,49.81,56039
Uinta County,42.98,56041
Washakie County,32.8,56043
Weston County,39.83,56045
